transaction_date,Day_name,Month_name,purchase_time,time_backets,Number_of_sales,Number_of_products,Number_of_stores,revanue_per_day,store_location,product_category,product_detail
2023-01-01,Sun,Jan,08:56:27,O1.morning,1,1,1,5,Lower Manhattan,Coffee,Columbian Medium Roast Rg
2023-01-01,Sun,Jan,08:57:46,O1.morning,1,1,1,2.5,Hell's Kitchen,Tea,Morning Sunrise Chai Rg
2023-01-01,Sun,Jan,08:58:55,O1.morning,1,1,1,3,Lower Manhattan,Coffee,Brazilian Rg
2023-01-01,Sun,Jan,09:00:12,O1.morning,1,1,1,4,Lower Manhattan,Tea,Morning Sunrise Chai Lg
2023-01-01,Sun,Jan,09:00:24,O1.morning,1,1,1,7.5,Hell's Kitchen,Coffee,Cappuccino
2023-01-01,Sun,Jan,09:07:13,O1.morning,1,1,1,3,Hell's Kitchen,Tea,Peppermint Lg
2023-01-01,Sun,Jan,09:08:09,O1.morning,1,1,1,6,Hell's Kitchen,Tea,Peppermint Lg
2023-01-01,Sun,Jan,09:08:13,O1.morning,1,1,1,3,Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg
2023-01-01,Sun,Jan,09:10:30,O1.morning,1,1,1,7.5,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-01,Sun,Jan,09:10:30,O1.morning,1,1,1,4.5,Lower Manhattan,Bakery,Scottish Cream Scone 
2023-01-01,Sun,Jan,09:11:06,O1.morning,1,1,1,2.55,Lower Manhattan,Tea,Spicy Eye Opener Chai Rg
2023-01-01,Sun,Jan,09:11:06,O1.morning,1,1,1,3,Lower Manhattan,Bakery,Oatmeal Scone
2023-01-01,Sun,Jan,09:13:01,O1.morning,1,1,1,2.5,Lower Manhattan,Tea,Peppermint Rg
2023-01-01,Sun,Jan,09:13:15,O1.morning,1,1,1,5.1,Lower Manhattan,Tea,Spicy Eye Opener Chai Rg
2023-01-01,Sun,Jan,09:14:16,O1.morning,1,1,1,2.5,Lower Manhattan,Tea,English Breakfast Rg
2023-01-01,Sun,Jan,09:14:17,O1.morning,1,1,1,2.5,Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg
2023-01-01,Sun,Jan,09:14:25,O1.morning,1,1,1,2.5,Hell's Kitchen,Tea,Serenity Green Tea Rg
2023-01-01,Sun,Jan,09:14:41,O1.morning,1,1,1,3,Hell's Kitchen,Coffee,Ethiopia Rg
2023-01-01,Sun,Jan,09:15:09,O1.morning,1,1,1,6,Lower Manhattan,Tea,Serenity Green Tea Lg
2023-01-01,Sun,Jan,09:15:13,O1.morning,1,1,1,6,Lower Manhattan,Tea,Lemon Grass Lg
2023-01-01,Sun,Jan,09:19:21,O1.morning,1,1,1,4.4,Lower Manhattan,Coffee,Brazilian Sm
2023-01-01,Sun,Jan,09:19:26,O1.morning,1,1,1,4.5,Hell's Kitchen,Drinking Chocolate,Dark chocolate Lg
2023-01-01,Sun,Jan,09:21:08,O1.morning,1,1,1,3.75,Lower Manhattan,Coffee,Latte
2023-01-01,Sun,Jan,09:22:17,O1.morning,1,1,1,3,Hell's Kitchen,Tea,Peppermint Lg
2023-01-01,Sun,Jan,09:22:46,O1.morning,1,1,1,2.45,Lower Manhattan,Coffee,Jamaican Coffee River Sm
2023-01-01,Sun,Jan,09:29:56,O1.morning,1,1,1,7.5,Hell's Kitchen,Coffee,Jamaican Coffee River Lg
2023-01-01,Sun,Jan,09:29:56,O1.morning,1,1,1,3.5,Hell's Kitchen,Bakery,Ginger Biscotti
2023-01-01,Sun,Jan,09:29:57,O1.morning,1,1,1,3,Hell's Kitchen,Tea,Traditional Blend Chai Lg
2023-01-01,Sun,Jan,09:34:17,O1.morning,1,1,1,8.5,Hell's Kitchen,Coffee,Cappuccino Lg
2023-01-01,Sun,Jan,09:40:13,O1.morning,1,1,1,4.25,Lower Manhattan,Coffee,Cappuccino Lg
2023-01-01,Sun,Jan,09:41:22,O1.morning,1,1,1,6,Lower Manhattan,Tea,Peppermint Lg
2023-01-01,Sun,Jan,09:41:22,O1.morning,1,1,1,3.75,Lower Manhattan,Bakery,Jumbo Savory Scone
2023-01-01,Sun,Jan,09:44:20,O1.morning,1,1,1,5,Lower Manhattan,Tea,Morning Sunrise Chai Rg
2023-01-01,Sun,Jan,09:44:46,O1.morning,1,1,1,3,Lower Manhattan,Coffee,Our Old Time Diner Blend Lg
2023-01-01,Sun,Jan,09:46:46,O1.morning,1,1,1,6,Lower Manhattan,Coffee,Espresso shot
2023-01-01,Sun,Jan,09:47:40,O1.morning,1,1,1,7.5,Hell's Kitchen,Coffee,Cappuccino
2023-01-01,Sun,Jan,09:50:44,O1.morning,1,1,1,6,Lower Manhattan,Coffee,Espresso shot
2023-01-01,Sun,Jan,09:50:44,O1.morning,1,1,1,3.25,Lower Manhattan,Bakery,Hazelnut Biscotti
2023-01-01,Sun,Jan,09:52:58,O1.morning,1,1,1,2.5,Lower Manhattan,Tea,Earl Grey Rg
2023-01-01,Sun,Jan,09:53:28,O1.morning,1,1,1,3,Hell's Kitchen,Tea,Serenity Green Tea Lg
2023-01-01,Sun,Jan,09:53:44,O1.morning,1,1,1,7.5,Hell's Kitchen,Coffee,Cappuccino
2023-01-01,Sun,Jan,09:53:44,O1.morning,1,1,1,3.25,Hell's Kitchen,Bakery,Ginger Scone
2023-01-01,Sun,Jan,09:53:49,O1.morning,1,1,1,3.1,Hell's Kitchen,Coffee,Jamaican Coffee River Rg
2023-01-01,Sun,Jan,09:54:46,O1.morning,1,1,1,2.5,Lower Manhattan,Coffee,Our Old Time Diner Blend Rg
2023-01-01,Sun,Jan,09:55:16,O1.morning,1,1,1,6,Lower Manhattan,Tea,Lemon Grass Lg
2023-01-01,Sun,Jan,09:56:30,O1.morning,1,1,1,2,Hell's Kitchen,Coffee,Our Old Time Diner Blend Sm
2023-01-01,Sun,Jan,10:00:39,O1.morning,1,1,1,6,Hell's Kitchen,Coffee,Ethiopia Rg
2023-01-01,Sun,Jan,10:03:55,O1.morning,1,1,1,7.5,Hell's Kitchen,Coffee,Jamaican Coffee River Lg
2023-01-01,Sun,Jan,10:14:49,O1.morning,1,1,1,3,Lower Manhattan,Coffee,Brazilian Rg
2023-01-01,Sun,Jan,10:14:49,O1.morning,1,1,1,3.75,Lower Manhattan,Bakery,Chocolate Croissant
2023-01-01,Sun,Jan,10:16:30,O1.morning,1,1,1,6,Lower Manhattan,Coffee,Ethiopia Rg
2023-01-01,Sun,Jan,10:16:33,O1.morning,1,1,1,2.5,Hell's Kitchen,Tea,Morning Sunrise Chai Rg
2023-01-01,Sun,Jan,10:18:14,O1.morning,1,1,1,8.5,Hell's Kitchen,Coffee,Cappuccino Lg
2023-01-01,Sun,Jan,10:18:52,O1.morning,1,1,1,4.4,Lower Manhattan,Coffee,Brazilian Sm
2023-01-01,Sun,Jan,10:19:42,O1.morning,1,1,1,5,Lower Manhattan,Coffee,Our Old Time Diner Blend Rg
2023-01-01,Sun,Jan,10:24:19,O1.morning,1,1,1,2.5,Hell's Kitchen,Tea,Morning Sunrise Chai Rg
2023-01-01,Sun,Jan,10:25:22,O1.morning,1,1,1,5.1,Hell's Kitchen,Tea,Spicy Eye Opener Chai Rg
2023-01-01,Sun,Jan,10:25:45,O1.morning,1,1,1,7,Lower Manhattan,Drinking Chocolate,Dark chocolate Rg
2023-01-01,Sun,Jan,10:25:45,O1.morning,1,1,1,3.5,Lower Manhattan,Bakery,Ginger Biscotti
2023-01-01,Sun,Jan,10:27:48,O1.morning,1,1,1,6,Hell's Kitchen,Tea,Serenity Green Tea Lg
2023-01-01,Sun,Jan,10:30:07,O1.morning,1,1,1,3.1,Lower Manhattan,Coffee,Jamaican Coffee River Rg
2023-01-01,Sun,Jan,10:30:07,O1.morning,1,1,1,3.25,Lower Manhattan,Bakery,Cranberry Scone
2023-01-01,Sun,Jan,10:35:47,O1.morning,1,1,1,3.75,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-01,Sun,Jan,10:41:53,O1.morning,1,1,1,4.5,Lower Manhattan,Drinking Chocolate,Dark chocolate Lg
2023-01-01,Sun,Jan,10:47:53,O1.morning,1,1,1,7.5,Lower Manhattan,Coffee,Jamaican Coffee River Lg
2023-01-01,Sun,Jan,10:49:13,O1.morning,1,1,1,6,Hell's Kitchen,Tea,Earl Grey Lg
2023-01-01,Sun,Jan,10:49:51,O1.morning,1,1,1,9.5,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Lg
2023-01-01,Sun,Jan,10:51:17,O1.morning,1,1,1,3,Lower Manhattan,Tea,Serenity Green Tea Lg
2023-01-01,Sun,Jan,10:52:44,O1.morning,1,1,1,5,Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg
2023-01-01,Sun,Jan,10:52:44,O1.morning,1,1,1,3.75,Hell's Kitchen,Bakery,Almond Croissant
2023-01-01,Sun,Jan,10:56:14,O1.morning,1,1,1,3.75,Lower Manhattan,Coffee,Latte
2023-01-01,Sun,Jan,10:56:14,O1.morning,1,1,1,3.5,Lower Manhattan,Bakery,Chocolate Chip Biscotti
2023-01-01,Sun,Jan,11:01:48,O1.morning,1,1,1,2,Astoria,Coffee,Our Old Time Diner Blend Sm
2023-01-01,Sun,Jan,11:01:58,O1.morning,1,1,1,3.75,Astoria,Coffee,Latte
2023-01-01,Sun,Jan,11:01:58,O1.morning,1,1,1,3.5,Astoria,Bakery,Croissant
2023-01-01,Sun,Jan,11:03:25,O1.morning,1,1,1,6,Lower Manhattan,Tea,Serenity Green Tea Lg
2023-01-01,Sun,Jan,11:03:25,O1.morning,1,1,1,3.5,Lower Manhattan,Bakery,Croissant
2023-01-01,Sun,Jan,11:04:32,O1.morning,1,1,1,8.5,Hell's Kitchen,Coffee,Latte Rg
2023-01-01,Sun,Jan,11:08:11,O1.morning,1,1,1,4.5,Astoria,Drinking Chocolate,Dark chocolate Lg
2023-01-01,Sun,Jan,11:08:59,O1.morning,1,1,1,6,Hell's Kitchen,Tea,Earl Grey Lg
2023-01-01,Sun,Jan,11:09:01,O1.morning,1,1,1,4.5,Astoria,Drinking Chocolate,Dark chocolate Lg
2023-01-01,Sun,Jan,11:10:21,O1.morning,1,1,1,3,Astoria,Tea,Serenity Green Tea Lg
2023-01-01,Sun,Jan,11:10:21,O1.morning,1,1,1,3.75,Astoria,Bakery,Jumbo Savory Scone
2023-01-01,Sun,Jan,11:10:58,O1.morning,1,1,1,2.5,Astoria,Tea,Serenity Green Tea Rg
2023-01-01,Sun,Jan,11:12:29,O1.morning,1,1,1,3,Astoria,Tea,Lemon Grass Lg
2023-01-01,Sun,Jan,11:16:02,O1.morning,1,1,1,6,Astoria,Tea,Peppermint Lg
2023-01-01,Sun,Jan,11:21:00,O1.morning,1,1,1,5,Hell's Kitchen,Tea,Morning Sunrise Chai Rg
2023-01-01,Sun,Jan,11:21:04,O1.morning,1,1,1,6,Lower Manhattan,Tea,Earl Grey Lg
2023-01-01,Sun,Jan,11:21:14,O1.morning,1,1,1,3.75,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-01,Sun,Jan,11:23:01,O1.morning,1,1,1,2.2,Hell's Kitchen,Coffee,Ethiopia Sm
2023-01-01,Sun,Jan,11:23:43,O1.morning,1,1,1,7.5,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-01,Sun,Jan,11:23:43,O1.morning,1,1,1,3,Lower Manhattan,Bakery,Oatmeal Scone
2023-01-01,Sun,Jan,11:25:35,O1.morning,1,1,1,6,Astoria,Tea,English Breakfast Lg
2023-01-01,Sun,Jan,11:25:37,O1.morning,1,1,1,7.5,Lower Manhattan,Coffee,Cappuccino
2023-01-01,Sun,Jan,11:28:15,O1.morning,1,1,1,5,Hell's Kitchen,Tea,Peppermint Rg
2023-01-01,Sun,Jan,11:28:29,O1.morning,1,1,1,7,Astoria,Coffee,Ethiopia Lg
2023-01-01,Sun,Jan,11:29:25,O1.morning,1,1,1,5.1,Lower Manhattan,Tea,Spicy Eye Opener Chai Rg
2023-01-01,Sun,Jan,11:29:57,O1.morning,1,1,1,6.2,Hell's Kitchen,Coffee,Jamaican Coffee River Rg
2023-01-01,Sun,Jan,11:29:57,O1.morning,1,1,1,4.5,Hell's Kitchen,Bakery,Scottish Cream Scone 
2023-01-01,Sun,Jan,11:30:22,O1.morning,1,1,1,2.5,Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg
2023-01-01,Sun,Jan,11:31:35,O1.morning,1,1,1,3,Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg
2023-01-01,Sun,Jan,11:31:43,O1.morning,1,1,1,6,Lower Manhattan,Tea,Earl Grey Lg
2023-01-01,Sun,Jan,11:31:43,O1.morning,1,1,1,3.25,Lower Manhattan,Bakery,Ginger Scone
2023-01-01,Sun,Jan,11:31:53,O1.morning,1,1,1,5,Lower Manhattan,Tea,Morning Sunrise Chai Rg
2023-01-01,Sun,Jan,11:31:53,O1.morning,1,1,1,3.5,Lower Manhattan,Bakery,Croissant
2023-01-01,Sun,Jan,11:39:14,O1.morning,1,1,1,3.75,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-01,Sun,Jan,11:39:14,O1.morning,1,1,1,3.75,Lower Manhattan,Bakery,Chocolate Croissant
2023-01-01,Sun,Jan,11:40:26,O1.morning,1,1,1,5,Astoria,Tea,Traditional Blend Chai Rg
2023-01-01,Sun,Jan,11:43:57,O1.morning,1,1,1,4.4,Astoria,Coffee,Brazilian Sm
2023-01-01,Sun,Jan,11:44:09,O1.morning,1,1,1,3.75,Lower Manhattan,Coffee,Latte
2023-01-01,Sun,Jan,11:47:13,O1.morning,1,1,1,3,Astoria,Coffee,Columbian Medium Roast Lg
2023-01-01,Sun,Jan,11:48:56,O1.morning,1,1,1,5,Hell's Kitchen,Tea,Earl Grey Rg
2023-01-01,Sun,Jan,11:49:42,O1.morning,1,1,1,2.5,Hell's Kitchen,Tea,Morning Sunrise Chai Rg
2023-01-01,Sun,Jan,11:49:42,O1.morning,1,1,1,3.25,Hell's Kitchen,Bakery,Ginger Scone
2023-01-01,Sun,Jan,11:50:16,O1.morning,1,1,1,6,Astoria,Coffee,Brazilian Rg
2023-01-01,Sun,Jan,11:50:23,O1.morning,1,1,1,7.5,Astoria,Coffee,Jamaican Coffee River Lg
2023-01-01,Sun,Jan,11:50:58,O1.morning,1,1,1,6,Lower Manhattan,Tea,Peppermint Lg
2023-01-01,Sun,Jan,11:51:30,O1.morning,1,1,1,7,Hell's Kitchen,Coffee,Ethiopia Lg
2023-01-01,Sun,Jan,11:52:31,O1.morning,1,1,1,3.1,Lower Manhattan,Tea,Spicy Eye Opener Chai Lg
2023-01-01,Sun,Jan,11:57:17,O1.morning,1,1,1,6,Astoria,Coffee,Espresso shot
2023-01-01,Sun,Jan,11:57:59,O1.morning,1,1,1,2.5,Astoria,Tea,Earl Grey Rg
2023-01-01,Sun,Jan,11:57:59,O1.morning,1,1,1,3.75,Astoria,Bakery,Jumbo Savory Scone
2023-01-01,Sun,Jan,11:58:15,O1.morning,1,1,1,7.5,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-01,Sun,Jan,12:00:20,O2.afternoon,1,1,1,2.5,Lower Manhattan,Coffee,Columbian Medium Roast Rg
2023-01-01,Sun,Jan,12:01:00,O2.afternoon,1,1,1,6,Astoria,Tea,English Breakfast Lg
2023-01-01,Sun,Jan,12:01:20,O2.afternoon,1,1,1,6.2,Astoria,Coffee,Jamaican Coffee River Rg
2023-01-01,Sun,Jan,12:01:20,O2.afternoon,1,1,1,3.5,Astoria,Bakery,Croissant
2023-01-01,Sun,Jan,12:03:09,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Coffee,Jamaican Coffee River Lg
2023-01-01,Sun,Jan,12:03:38,O2.afternoon,1,1,1,3,Hell's Kitchen,Tea,Serenity Green Tea Lg
2023-01-01,Sun,Jan,12:03:43,O2.afternoon,1,1,1,2.5,Astoria,Tea,Peppermint Rg
2023-01-01,Sun,Jan,12:04:22,O2.afternoon,1,1,1,7,Hell's Kitchen,Coffee,Brazilian Lg
2023-01-01,Sun,Jan,12:05:31,O2.afternoon,1,1,1,5,Astoria,Tea,Traditional Blend Chai Rg
2023-01-01,Sun,Jan,12:06:29,O2.afternoon,1,1,1,2.5,Lower Manhattan,Tea,Serenity Green Tea Rg
2023-01-01,Sun,Jan,12:07:42,O2.afternoon,1,1,1,3,Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg
2023-01-01,Sun,Jan,12:08:21,O2.afternoon,1,1,1,3,Lower Manhattan,Tea,Lemon Grass Lg
2023-01-01,Sun,Jan,12:08:36,O2.afternoon,1,1,1,3.1,Hell's Kitchen,Coffee,Jamaican Coffee River Rg
2023-01-01,Sun,Jan,12:09:11,O2.afternoon,1,1,1,4,Astoria,Coffee,Columbian Medium Roast Sm
2023-01-01,Sun,Jan,12:09:12,O2.afternoon,1,1,1,5,Hell's Kitchen,Tea,Earl Grey Rg
2023-01-01,Sun,Jan,12:13:07,O2.afternoon,1,1,1,7.5,Lower Manhattan,Coffee,Latte
2023-01-01,Sun,Jan,12:14:26,O2.afternoon,1,1,1,6.2,Hell's Kitchen,Coffee,Jamaican Coffee River Rg
2023-01-01,Sun,Jan,12:17:38,O2.afternoon,1,1,1,5,Hell's Kitchen,Tea,Earl Grey Rg
2023-01-01,Sun,Jan,12:18:07,O2.afternoon,1,1,1,4.4,Lower Manhattan,Coffee,Brazilian Sm
2023-01-01,Sun,Jan,12:18:44,O2.afternoon,1,1,1,6,Astoria,Tea,English Breakfast Lg
2023-01-01,Sun,Jan,12:20:16,O2.afternoon,1,1,1,7.5,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-01,Sun,Jan,12:23:39,O2.afternoon,1,1,1,3,Astoria,Coffee,Our Old Time Diner Blend Lg
2023-01-01,Sun,Jan,12:27:06,O2.afternoon,1,1,1,8.5,Lower Manhattan,Coffee,Cappuccino Lg
2023-01-01,Sun,Jan,12:30:46,O2.afternoon,1,1,1,5,Astoria,Tea,Peppermint Rg
2023-01-01,Sun,Jan,12:30:49,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Coffee,Latte
2023-01-01,Sun,Jan,12:33:20,O2.afternoon,1,1,1,5,Astoria,Tea,Morning Sunrise Chai Rg
2023-01-01,Sun,Jan,12:33:35,O2.afternoon,1,1,1,5,Astoria,Coffee,Columbian Medium Roast Rg
2023-01-01,Sun,Jan,12:35:53,O2.afternoon,1,1,1,4.4,Lower Manhattan,Coffee,Ethiopia Sm
2023-01-01,Sun,Jan,12:36:57,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-01,Sun,Jan,12:38:28,O2.afternoon,1,1,1,6,Hell's Kitchen,Tea,English Breakfast Lg
2023-01-01,Sun,Jan,12:42:26,O2.afternoon,1,1,1,3,Astoria,Tea,Traditional Blend Chai Lg
2023-01-01,Sun,Jan,12:44:01,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-01,Sun,Jan,12:44:31,O2.afternoon,1,1,1,3,Astoria,Tea,Traditional Blend Chai Lg
2023-01-01,Sun,Jan,12:44:32,O2.afternoon,1,1,1,2.5,Astoria,Tea,Traditional Blend Chai Rg
2023-01-01,Sun,Jan,12:45:52,O2.afternoon,1,1,1,4,Astoria,Coffee,Columbian Medium Roast Sm
2023-01-01,Sun,Jan,12:46:22,O2.afternoon,1,1,1,2.55,Astoria,Tea,Spicy Eye Opener Chai Rg
2023-01-01,Sun,Jan,12:46:26,O2.afternoon,1,1,1,2.5,Astoria,Coffee,Our Old Time Diner Blend Rg
2023-01-01,Sun,Jan,12:46:55,O2.afternoon,1,1,1,3.5,Astoria,Coffee,Ethiopia Lg
2023-01-01,Sun,Jan,12:46:55,O2.afternoon,1,1,1,3.5,Astoria,Bakery,Croissant
2023-01-01,Sun,Jan,12:48:08,O2.afternoon,1,1,1,7.5,Astoria,Coffee,Latte
2023-01-01,Sun,Jan,12:49:48,O2.afternoon,1,1,1,3,Hell's Kitchen,Coffee,Columbian Medium Roast Lg
2023-01-01,Sun,Jan,12:50:15,O2.afternoon,1,1,1,4.5,Astoria,Drinking Chocolate,Dark chocolate Lg
2023-01-01,Sun,Jan,12:50:28,O2.afternoon,1,1,1,6,Astoria,Coffee,Ethiopia Rg
2023-01-01,Sun,Jan,12:51:21,O2.afternoon,1,1,1,3,Hell's Kitchen,Tea,Traditional Blend Chai Lg
2023-01-01,Sun,Jan,12:51:57,O2.afternoon,1,1,1,4.75,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Lg
2023-01-01,Sun,Jan,12:51:57,O2.afternoon,1,1,1,3.25,Lower Manhattan,Bakery,Ginger Scone
2023-01-01,Sun,Jan,12:52:18,O2.afternoon,1,1,1,2.55,Lower Manhattan,Tea,Spicy Eye Opener Chai Rg
2023-01-01,Sun,Jan,12:52:18,O2.afternoon,1,1,1,3.5,Lower Manhattan,Bakery,Croissant
2023-01-01,Sun,Jan,12:53:11,O2.afternoon,1,1,1,5,Hell's Kitchen,Coffee,Columbian Medium Roast Rg
2023-01-01,Sun,Jan,12:53:59,O2.afternoon,1,1,1,3,Hell's Kitchen,Coffee,Espresso shot
2023-01-01,Sun,Jan,12:55:25,O2.afternoon,1,1,1,3,Astoria,Tea,English Breakfast Lg
2023-01-01,Sun,Jan,12:55:27,O2.afternoon,1,1,1,3.1,Lower Manhattan,Tea,Spicy Eye Opener Chai Lg
2023-01-01,Sun,Jan,12:55:27,O2.afternoon,1,1,1,3.5,Lower Manhattan,Bakery,Croissant
2023-01-01,Sun,Jan,12:55:36,O2.afternoon,1,1,1,3,Hell's Kitchen,Tea,Peppermint Lg
2023-01-01,Sun,Jan,12:55:53,O2.afternoon,1,1,1,6,Hell's Kitchen,Coffee,Brazilian Rg
2023-01-01,Sun,Jan,12:56:33,O2.afternoon,1,1,1,4.75,Astoria,Drinking Chocolate,Sustainably Grown Organic Lg
2023-01-01,Sun,Jan,12:56:59,O2.afternoon,1,1,1,3,Astoria,Tea,Serenity Green Tea Lg
2023-01-01,Sun,Jan,12:58:54,O2.afternoon,1,1,1,5,Astoria,Tea,Peppermint Rg
2023-01-01,Sun,Jan,12:59:06,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Coffee,Jamaican Coffee River Lg
2023-01-01,Sun,Jan,13:00:38,O2.afternoon,1,1,1,6,Lower Manhattan,Coffee,Columbian Medium Roast Lg
2023-01-01,Sun,Jan,13:01:33,O2.afternoon,1,1,1,4.4,Lower Manhattan,Coffee,Brazilian Sm
2023-01-01,Sun,Jan,13:02:40,O2.afternoon,1,1,1,3,Hell's Kitchen,Tea,English Breakfast Lg
2023-01-01,Sun,Jan,13:02:40,O2.afternoon,1,1,1,4.5,Hell's Kitchen,Bakery,Scottish Cream Scone 
2023-01-01,Sun,Jan,13:02:52,O2.afternoon,1,1,1,3,Hell's Kitchen,Coffee,Brazilian Rg
2023-01-01,Sun,Jan,13:03:13,O2.afternoon,1,1,1,6,Astoria,Tea,Lemon Grass Lg
2023-01-01,Sun,Jan,13:04:01,O2.afternoon,1,1,1,4.4,Hell's Kitchen,Coffee,Brazilian Sm
2023-01-01,Sun,Jan,13:04:01,O2.afternoon,1,1,1,3.25,Hell's Kitchen,Bakery,Ginger Scone
2023-01-01,Sun,Jan,13:04:22,O2.afternoon,1,1,1,5,Hell's Kitchen,Tea,Lemon Grass Rg
